createdAt,status_id,request_request
2024-03-13T10:03:16,1,4599224736
2024-10-01T15:45:41,1,4588382425
2024-10-01T15:55:41,2,4588382425
2024-10-02T00:08:41,3,4588382425
2024-10-01T23:03:41,4,4588382425
2024-01-27T21:17:51,1,4547775361
2024-01-28T00:03:51,2,4547775361
2024-01-28T04:49:51,3,4547775361
2024-01-28T06:47:51,4,4547775361
2024-01-28T10:19:51,5,4547775361
2024-01-28T15:49:51,6,4547775361
2024-01-28T08:33:51,7,4547775361
2024-01-28T02:59:51,8,4547775361
2024-01-28T18:01:51,9,4547775361
2024-01-15T08:32:09,1,4555887682
2024-01-15T09:15:09,2,4555887682
2024-01-15T10:38:09,3,4555887682
2024-01-15T16:43:09,4,4555887682
2024-10-02T11:16:34,1,4507008272
2024-10-02T16:34:34,2,4507008272
2024-10-02T12:48:34,3,4507008272
2024-10-02T21:46:34,4,4507008272
2024-10-03T03:49:34,5,4507008272
2024-10-02T21:06:34,6,4507008272
2024-10-03T06:23:34,7,4507008272
2024-10-03T04:06:34,8,4507008272
2024-10-03T21:33:34,9,4507008272
2024-01-05T15:42:07,1,4567993837
2024-01-05T17:53:07,2,4567993837
2024-01-06T00:12:07,3,4567993837
2024-01-05T18:29:07,4,4567993837
2024-01-05T23:27:07,5,4567993837
2024-01-06T00:03:07,6,4567993837
2024-01-06T00:10:07,7,4567993837
2024-01-05T21:13:07,8,4567993837
2024-01-06T01:54:07,9,4567993837
2024-02-09T21:39:57,1,4597720003
2024-02-09T23:56:57,2,4597720003
2024-07-19T06:35:52,1,4563185325
2024-07-19T03:50:52,2,4563185325
2024-07-19T09:22:52,3,4563185325
2024-07-19T18:04:52,4,4563185325
2024-07-19T19:35:52,5,4563185325
2024-07-19T10:40:52,6,4563185325
2024-02-28T02:03:54,1,4525497517
2024-10-26T04:14:13,1,4506894230
2024-10-26T10:21:13,2,4506894230
2024-10-26T13:30:13,3,4506894230
2024-10-26T10:23:13,4,4506894230
2024-10-26T05:06:13,5,4506894230
2024-10-26T11:03:13,6,4506894230
2024-10-26T05:15:13,7,4506894230
2024-10-26T05:43:13,8,4506894230
2024-09-12T19:44:57,1,4521390629
2024-09-12T21:49:57,2,4521390629
2024-09-12T20:44:57,3,4521390629
2024-09-13T05:15:57,4,4521390629
2024-05-19T13:54:41,1,4585131045
2024-05-19T12:11:41,2,4585131045
2024-05-19T03:38:40,1,4551263059
2024-05-19T10:57:40,2,4551263059
2024-05-19T05:52:40,3,4551263059
2024-05-19T17:33:40,4,4551263059
2024-05-19T07:40:40,5,4551263059
2024-05-19T21:31:40,6,4551263059
2024-05-20T02:17:40,7,4551263059
2024-05-19T18:45:40,8,4551263059
2024-03-16T11:39:55,1,4516120704
2024-03-16T14:45:55,2,4516120704
2024-03-16T13:54:55,3,4516120704
2024-03-16T14:55:55,4,4516120704
2024-08-23T17:16:15,1,4543740830
2024-08-23T20:00:15,2,4543740830
2024-08-23T20:45:15,3,4543740830
2024-08-23T22:50:15,4,4543740830
2024-08-23T23:25:15,5,4543740830
2024-08-23T15:54:15,6,4543740830
2024-08-24T14:35:15,7,4543740830
2024-12-28T00:50:16,1,4575590255
2024-12-28T01:53:16,2,4575590255
2024-12-28T08:41:16,3,4575590255
2024-07-14T22:48:54,1,4515312745
2024-07-14T23:13:54,2,4515312745
2024-07-15T07:34:54,3,4515312745
2024-10-06T10:07:58,1,4593661474
2024-10-06T12:44:58,2,4593661474
2024-10-06T07:35:58,3,4593661474
2024-10-06T18:34:58,4,4593661474
2024-10-07T00:45:58,5,4593661474
2024-10-06T15:14:58,6,4593661474
2024-10-06T12:40:58,7,4593661474
2024-08-23T03:54:56,1,4565859609
2024-08-23T07:08:56,2,4565859609
2024-08-23T09:08:56,3,4565859609
2024-10-05T08:31:17,1,4554126873
2024-11-02T10:51:46,1,4581495107
2024-11-02T15:26:46,2,4581495107
2024-11-02T11:39:46,3,4581495107
2024-11-03T00:50:46,4,4581495107
2024-11-02T12:05:46,5,4581495107
2024-11-02T21:00:46,6,4581495107
2024-03-17T11:23:32,1,4579042023
2024-03-17T09:49:32,2,4579042023
2024-03-17T15:43:32,3,4579042023
2024-03-17T15:17:32,4,4579042023
2024-03-17T12:50:32,5,4579042023
2024-04-14T10:58:18,1,4578124909
2024-04-14T16:18:18,2,4578124909
2024-04-14T20:03:18,3,4578124909
2024-04-14T23:14:18,4,4578124909
2024-10-27T01:20:28,1,4589649051
2024-10-27T00:19:28,2,4589649051
2024-10-27T05:16:28,3,4589649051
2024-10-27T13:09:28,4,4589649051
2024-10-27T13:49:28,5,4589649051
2024-10-27T00:31:28,6,4589649051
2024-10-27T18:32:28,7,4589649051
2024-10-27T08:57:28,8,4589649051
2024-12-19T16:27:35,1,4518524039
2024-12-19T16:05:35,2,4518524039
2024-12-20T02:23:35,3,4518524039
2024-12-19T20:49:35,4,4518524039
2024-12-20T03:05:35,5,4518524039
2024-12-19T23:53:35,6,4518524039
2024-12-20T10:34:35,7,4518524039
2024-12-20T11:53:35,8,4518524039
2024-12-20T20:29:35,9,4518524039
2024-12-18T16:10:27,1,4551690291
2024-12-18T12:34:27,2,4551690291
2024-12-18T15:22:27,3,4551690291
2024-12-19T00:02:27,4,4551690291
2024-12-19T02:17:27,5,4551690291
2024-12-19T08:28:27,6,4551690291
2024-12-19T02:15:27,7,4551690291
2024-12-18T23:18:27,8,4551690291
2024-12-19T06:31:27,9,4551690291
2024-12-19T02:32:27,10,4551690291
2024-12-28T13:39:21,1,4596376698
2024-12-28T18:19:21,2,4596376698
2024-12-28T20:52:21,3,4596376698
2024-12-29T03:11:21,4,4596376698
2024-12-28T19:05:21,5,4596376698
2024-05-09T16:23:22,1,4559285068
2024-05-09T19:16:22,2,4559285068
2024-05-09T17:19:22,3,4559285068
2024-11-25T09:34:40,1,4500144854
2024-11-25T11:02:40,2,4500144854
2024-11-25T17:12:40,3,4500144854
2024-11-25T23:40:40,4,4500144854
2024-11-26T04:45:40,5,4500144854
2024-11-26T03:18:40,6,4500144854
2024-11-25T20:47:40,7,4500144854
2024-11-25T18:44:40,8,4500144854
2024-10-09T22:35:16,1,4502311961
2024-10-10T04:03:16,2,4502311961
2024-10-10T08:00:16,3,4502311961
2024-10-10T02:09:16,4,4502311961
2024-02-12T19:58:47,1,4519119539
2024-02-12T22:45:47,2,4519119539
2024-02-13T01:07:47,3,4519119539
2024-02-12T21:21:47,4,4519119539
2024-02-12T19:43:47,5,4519119539
2024-02-13T08:25:47,6,4519119539
2024-02-13T09:02:47,7,4519119539
2024-11-11T14:46:45,1,4551662814
2024-11-11T20:23:45,2,4551662814
2024-11-11T16:22:45,3,4551662814
2024-11-11T17:35:45,4,4551662814
2024-11-11T22:57:45,5,4551662814
2024-11-12T03:37:45,6,4551662814
2024-11-11T15:41:45,7,4551662814
2024-07-04T00:34:21,1,4537276575
2024-07-04T03:09:21,2,4537276575
2024-07-04T05:48:21,3,4537276575
2024-01-06T16:29:30,1,4589571078
2024-01-06T16:15:30,2,4589571078
2024-01-07T01:56:30,3,4589571078
2024-01-06T20:29:30,4,4589571078
2024-01-06T23:45:30,5,4589571078
2024-01-07T09:53:30,6,4589571078
2024-01-07T03:34:30,7,4589571078
2024-01-07T04:17:30,8,4589571078
2024-01-07T09:59:30,9,4589571078
2024-09-24T17:38:37,1,4518557264
2024-09-24T19:29:37,2,4518557264
2024-09-24T23:02:37,3,4518557264
2024-09-24T20:55:37,4,4518557264
2024-09-24T20:22:37,5,4518557264
2024-09-25T12:17:37,6,4518557264
2024-09-25T20:19:37,7,4518557264
2024-09-24T20:55:37,8,4518557264
2024-09-25T16:29:37,9,4518557264
2024-06-28T14:04:03,1,4598156346
2024-06-28T14:09:03,2,4598156346
2024-06-28T23:16:03,3,4598156346
2024-06-28T14:57:03,4,4598156346
2024-06-28T13:52:03,5,4598156346
2024-06-28T16:43:03,6,4598156346
2024-11-22T15:23:48,1,4543430992
2024-11-22T19:59:48,2,4543430992
2024-11-22T17:42:48,3,4543430992
2024-11-23T01:55:48,4,4543430992
2024-11-22T17:54:48,5,4543430992
2024-11-23T11:45:48,6,4543430992
2024-11-22T15:52:48,7,4543430992
2024-11-23T01:47:48,8,4543430992
2024-11-23T00:18:48,9,4543430992
2024-11-24T01:49:48,10,4543430992
2024-09-06T06:26:59,1,4591112654
2024-09-06T09:15:59,2,4591112654
2024-09-06T11:53:59,3,4591112654
2024-04-18T19:15:19,1,4576257502
2024-04-18T23:21:19,2,4576257502
2024-12-26T10:31:36,1,4559879523
2024-12-26T15:46:36,2,4559879523
2024-12-26T15:08:36,3,4559879523
2024-12-26T22:56:36,4,4559879523
2024-12-26T16:58:36,5,4559879523
2024-12-27T04:26:36,6,4559879523
2024-03-08T17:48:58,1,4515385854
2024-03-08T20:02:58,2,4515385854
2024-03-08T21:47:58,3,4515385854
2024-08-04T00:36:24,1,4583207756
2024-08-04T02:56:24,2,4583207756
2024-08-03T23:52:24,3,4583207756
2024-08-04T01:12:24,4,4583207756
2024-08-04T01:49:24,5,4583207756
2024-08-04T06:40:24,6,4583207756
2024-09-18T13:49:22,1,4598219819
2024-09-18T16:21:22,2,4598219819
2024-09-18T18:35:22,3,4598219819
2024-09-18T21:27:22,4,4598219819
2024-09-18T12:44:22,5,4598219819
2024-11-05T00:23:02,1,4528934073
2024-09-28T03:20:45,1,4512816600
2024-09-28T04:21:45,2,4512816600
2024-09-28T01:44:45,3,4512816600
2024-09-28T13:45:45,4,4512816600
2024-09-28T12:12:45,5,4512816600
2024-09-28T07:23:45,6,4512816600
2024-04-10T02:56:49,1,4588239503
2024-04-10T04:48:49,2,4588239503
2024-04-10T13:42:49,3,4588239503
2024-04-10T12:18:49,4,4588239503
2024-04-10T06:21:49,5,4588239503
2024-04-10T07:36:49,6,4588239503
2024-04-11T04:56:49,7,4588239503
2024-04-10T04:22:49,8,4588239503
2024-04-10T07:48:49,9,4588239503
2024-04-10T03:36:49,10,4588239503
2024-01-19T14:15:07,1,4556782426
2024-01-19T16:28:07,2,4556782426
2024-01-19T14:04:07,3,4556782426
2024-01-19T17:50:07,4,4556782426
2024-09-07T10:36:14,1,4530305437
2024-09-07T15:23:14,2,4530305437
2024-09-07T14:40:14,3,4530305437
2024-09-07T16:37:14,4,4530305437
2024-09-08T05:05:14,5,4530305437
2024-09-08T02:07:14,6,4530305437
2024-09-08T04:58:14,7,4530305437
2024-09-08T13:05:14,8,4530305437
2024-09-08T00:13:14,9,4530305437
2024-09-16T20:31:48,1,4538675153
2024-09-16T20:39:48,2,4538675153
2024-09-17T05:11:48,3,4538675153
2024-09-17T10:41:48,4,4538675153
2024-09-17T10:21:48,5,4538675153
2024-10-12T04:10:26,1,4506034808
2024-10-12T07:46:26,2,4506034808
2024-10-12T12:20:26,3,4506034808
2024-10-12T09:54:26,4,4506034808
2024-10-12T18:13:26,5,4506034808
2024-10-12T20:08:26,6,4506034808
2024-10-13T01:01:26,7,4506034808
2024-01-24T20:30:15,1,4571227013
2024-01-24T20:56:15,2,4571227013
2024-01-24T21:28:15,3,4571227013
2024-07-26T01:41:16,1,4563218753
2024-07-26T01:59:16,2,4563218753
2024-07-26T06:50:16,3,4563218753
2024-07-26T16:21:16,4,4563218753
2024-07-26T06:01:16,5,4563218753
2024-07-26T09:29:16,6,4563218753
2024-07-26T15:58:16,7,4563218753
2024-05-12T17:44:02,1,4523483879
2024-05-12T14:35:02,2,4523483879
2024-05-12T16:52:02,3,4523483879
2024-05-13T05:45:02,4,4523483879
2024-05-12T19:10:02,5,4523483879
2024-05-13T13:43:02,6,4523483879
2024-01-15T18:10:34,1,4541319927
2024-01-15T18:59:34,2,4541319927
2024-01-15T19:13:34,3,4541319927
2024-01-16T01:07:34,4,4541319927
2024-01-16T07:01:34,5,4541319927
2024-01-15T19:07:34,6,4541319927
2024-01-16T10:26:34,7,4541319927
2024-01-16T01:55:34,8,4541319927
2024-09-14T23:34:04,1,4598612382
2024-09-15T04:25:04,2,4598612382
2024-09-15T04:10:04,3,4598612382
2024-09-15T10:23:04,4,4598612382
2024-09-15T14:24:04,5,4598612382
2024-07-12T20:01:53,1,4556166359
2024-07-13T02:12:53,2,4556166359
2024-07-13T07:08:53,3,4556166359
2024-07-13T10:38:53,4,4556166359
2024-07-12T23:33:53,5,4556166359
2024-02-08T12:46:16,1,4502996619
2024-09-01T10:58:11,1,4556940090
2024-09-01T16:11:11,2,4556940090
2024-09-01T13:47:11,3,4556940090
2024-09-01T17:31:11,4,4556940090
2024-09-01T18:35:11,5,4556940090
2024-09-01T20:29:11,6,4556940090
2024-09-01T23:11:11,7,4556940090
2024-09-02T02:35:11,8,4556940090
2024-09-01T12:50:11,9,4556940090
2024-09-02T17:15:11,10,4556940090
2024-10-15T12:53:36,1,4557965360
2024-10-15T17:43:36,2,4557965360
2024-10-15T17:47:36,3,4557965360
2024-11-05T17:58:26,1,4533569221
2024-11-05T20:29:26,2,4533569221
2024-11-06T00:02:26,3,4533569221
2024-11-06T04:01:26,4,4533569221
2024-11-05T17:24:26,5,4533569221
2024-11-05T20:29:26,6,4533569221
2024-07-16T23:55:33,1,4542191515
2024-07-17T01:14:33,2,4542191515
2024-07-16T20:52:33,3,4542191515
2024-11-05T19:42:22,1,4586865999
2024-11-06T00:00:22,2,4586865999
2024-11-06T05:25:22,3,4586865999
2024-11-06T05:18:22,4,4586865999
2024-11-06T02:40:22,5,4586865999
2024-11-06T08:16:22,6,4586865999
2024-11-18T19:34:04,1,4564828907
2024-11-18T23:18:04,2,4564828907
2024-11-19T01:08:04,3,4564828907
2024-04-23T06:49:57,1,4556828475
2024-04-23T12:07:57,2,4556828475
2024-02-04T07:39:22,1,4548186161
2024-02-04T07:45:22,2,4548186161
2024-02-04T09:02:22,3,4548186161
2024-02-04T21:07:22,4,4548186161
2024-02-04T14:40:22,5,4548186161
2024-02-04T15:41:22,6,4548186161
2024-02-04T10:57:22,7,4548186161
2024-06-13T11:51:08,1,4530973843
2024-06-13T15:12:08,2,4530973843
2024-06-13T19:53:08,3,4530973843
2024-06-13T20:46:08,4,4530973843
2024-06-13T19:47:08,5,4530973843
2024-06-13T21:26:08,6,4530973843
2024-06-13T12:01:08,7,4530973843
2024-06-14T05:14:08,8,4530973843
2024-06-13T19:29:08,9,4530973843
2024-07-10T07:01:07,1,4502891744
2024-07-10T09:53:07,2,4502891744
2024-07-10T07:33:07,3,4502891744
2024-07-10T09:31:07,4,4502891744
2024-07-10T10:12:07,5,4502891744
2024-07-10T13:45:07,6,4502891744
2024-07-11T09:59:07,7,4502891744
2024-07-11T05:31:07,8,4502891744
2024-07-10T11:15:07,9,4502891744
2024-08-17T13:28:42,1,4530208716
2024-08-17T17:57:42,2,4530208716
2024-08-17T23:37:42,3,4530208716
2024-08-17T16:43:42,4,4530208716
2024-01-06T05:16:48,1,4575486408
2024-01-06T05:44:48,2,4575486408
2024-01-06T11:44:48,3,4575486408
2024-01-06T13:58:48,4,4575486408
2024-01-06T16:36:48,5,4575486408
2024-01-06T13:26:48,6,4575486408
2024-01-06T07:21:48,7,4575486408
2024-01-07T04:34:48,8,4575486408
2024-01-07T10:17:48,9,4575486408
2024-04-24T21:34:16,1,4528585401
2024-04-25T00:19:16,2,4528585401
2024-04-25T00:17:16,3,4528585401
2024-04-24T19:17:16,4,4528585401
2024-04-25T02:35:16,5,4528585401
2024-04-25T14:47:16,6,4528585401
2024-04-25T09:29:16,7,4528585401
2024-04-25T16:05:16,8,4528585401
2024-06-09T17:09:45,1,4592728999
2024-06-09T17:46:45,2,4592728999
2024-06-10T02:36:45,3,4592728999
2024-11-08T20:57:07,1,4597393661
2024-11-08T20:08:07,2,4597393661
2024-08-21T04:11:29,1,4580522836
2024-08-21T05:43:29,2,4580522836
2024-08-21T06:26:29,3,4580522836
2024-08-21T11:53:29,4,4580522836
2024-08-21T16:14:29,5,4580522836
2024-08-21T22:29:29,6,4580522836
2024-08-22T01:18:29,7,4580522836
2024-08-21T22:41:29,8,4580522836
2024-08-21T05:44:29,9,4580522836
2024-08-21T21:19:29,10,4580522836
2024-08-22T01:24:12,1,4552869101
2024-08-22T04:42:12,2,4552869101
2024-08-22T06:57:12,3,4552869101
2024-05-21T04:33:00,1,4552747944
2024-05-21T08:58:00,2,4552747944
2024-05-21T08:37:00,3,4552747944
2024-05-21T13:48:00,4,4552747944
2024-05-21T11:21:00,5,4552747944
2024-05-21T09:58:00,6,4552747944
2024-05-21T12:43:00,7,4552747944
2024-05-21T15:32:00,8,4552747944
2024-03-07T13:57:43,1,4562324537
2024-03-07T17:37:43,2,4562324537
2024-03-07T21:18:43,3,4562324537
2024-03-07T19:13:43,4,4562324537
2024-03-07T15:22:43,5,4562324537
2024-03-08T00:39:43,6,4562324537
2024-12-18T00:46:14,1,4521130176
2024-03-19T08:55:01,1,4516556937
2024-03-19T12:18:01,2,4516556937
2024-03-19T06:48:01,3,4516556937
2024-03-19T13:18:01,4,4516556937
2024-03-20T01:00:01,5,4516556937
2024-03-19T21:18:01,6,4516556937
2024-06-14T01:47:29,1,4595386231
2024-06-14T00:55:29,2,4595386231
2024-06-14T08:12:29,3,4595386231
2024-06-14T06:37:29,4,4595386231
2024-06-14T12:26:29,5,4595386231
2024-06-14T17:33:29,6,4595386231
2024-06-14T13:03:29,7,4595386231
2024-06-14T16:37:29,8,4595386231
2024-06-14T01:48:29,9,4595386231
2024-10-11T09:25:28,1,4515571132
2024-10-11T15:54:28,2,4515571132
2024-10-11T19:58:28,3,4515571132
2024-10-11T09:34:28,4,4515571132
2024-10-11T12:16:28,5,4515571132
2024-10-11T14:34:28,6,4515571132
2024-05-08T04:38:54,1,4518370864
2024-05-08T09:33:54,2,4518370864
2024-03-15T02:16:25,1,4586105589
2024-03-15T01:10:25,2,4586105589
2024-03-15T00:37:25,3,4586105589
2024-03-14T23:46:25,4,4586105589
2024-03-15T09:46:25,5,4586105589
2024-03-15T03:58:25,6,4586105589
2024-03-15T09:09:25,7,4586105589
2024-11-28T15:05:50,1,4566146070
2024-11-28T12:54:50,2,4566146070
2024-11-28T15:34:50,3,4566146070
2024-11-29T00:22:50,4,4566146070
2024-11-28T15:41:50,5,4566146070
2024-11-29T09:16:50,6,4566146070
2024-11-29T12:23:50,7,4566146070
2024-11-29T05:30:50,8,4566146070
2024-11-28T18:22:50,9,4566146070
2024-12-22T11:38:38,1,4501068171
2024-12-22T16:44:38,2,4501068171
2024-12-22T19:06:38,3,4501068171
2024-12-22T19:58:38,4,4501068171
2024-12-22T12:13:38,5,4501068171
2024-12-23T09:18:38,6,4501068171
2024-12-22T19:34:38,7,4501068171
2024-12-23T15:42:38,8,4501068171
2024-12-23T05:33:38,9,4501068171
2024-12-23T13:08:38,10,4501068171
2024-03-09T23:06:48,1,4583653183
2024-03-10T02:51:48,2,4583653183
2024-03-10T03:35:48,3,4583653183
2024-03-10T00:57:48,4,4583653183
2024-03-10T07:39:48,5,4583653183
2024-03-10T12:11:48,6,4583653183
2024-03-10T00:02:48,7,4583653183
2024-03-11T01:45:48,8,4583653183
2024-03-09T21:44:48,9,4583653183
2024-07-20T23:14:04,1,4558268964
2024-07-20T22:35:04,2,4558268964
2024-07-20T23:12:04,3,4558268964
2024-07-21T07:29:04,4,4558268964
2024-07-21T02:41:04,5,4558268964
2024-07-21T03:39:04,6,4558268964
2024-06-22T21:52:51,1,4507101532
2024-09-05T06:45:36,1,4526149490
2024-09-05T08:52:36,2,4526149490
2024-09-05T13:16:36,3,4526149490
2024-09-05T10:34:36,4,4526149490
2024-09-05T17:48:36,5,4526149490
2024-09-05T08:52:36,6,4526149490
2024-09-05T23:31:36,7,4526149490
2024-12-15T05:13:53,1,4596556466
2024-12-15T06:05:53,2,4596556466
2024-12-15T13:25:53,3,4596556466
2024-12-15T10:13:53,4,4596556466
2024-12-15T13:01:53,5,4596556466
2024-10-22T16:11:10,1,4551226596
2024-03-24T03:05:47,1,4501780123
2024-03-24T03:42:47,2,4501780123
2024-03-24T05:14:47,3,4501780123
2024-03-24T13:30:47,4,4501780123
2024-03-24T03:09:47,5,4501780123
2024-07-25T17:16:13,1,4533465950
2024-07-26T00:12:13,2,4533465950
2024-07-26T01:36:13,3,4533465950
2024-09-02T09:44:15,1,4591413518
2024-09-02T11:12:15,2,4591413518
2024-09-02T14:46:15,3,4591413518
2024-09-02T08:36:15,4,4591413518
2024-09-02T10:22:15,5,4591413518
2024-09-03T05:46:15,6,4591413518
2024-09-02T17:33:15,7,4591413518
2024-09-02T14:24:15,8,4591413518
2024-01-07T07:10:37,1,4537968747
2024-08-09T21:41:20,1,4589288081
2024-08-10T01:22:20,2,4589288081
2024-08-10T00:06:20,3,4589288081
2024-08-10T02:54:20,4,4589288081
2024-08-10T10:15:20,5,4589288081
2024-08-10T03:48:20,6,4589288081
2024-08-10T02:31:20,7,4589288081
2024-05-16T23:36:52,1,4598364226
2024-09-28T16:27:47,1,4541582700
2024-09-28T17:52:47,2,4541582700
2024-09-29T00:46:47,3,4541582700
2024-09-29T02:38:47,4,4541582700
2024-09-28T16:21:47,5,4541582700
2024-09-29T10:40:47,6,4541582700
2024-09-29T08:29:47,7,4541582700
2024-09-29T19:02:47,8,4541582700
2024-09-28T20:43:47,9,4541582700
2024-09-29T20:26:47,10,4541582700
2024-11-11T06:46:45,1,4500113512
2024-11-11T08:51:45,2,4500113512
2024-11-11T09:41:45,3,4500113512
2024-11-11T05:51:45,4,4500113512
2024-11-11T22:49:45,5,4500113512
2024-11-11T14:05:45,6,4500113512
2024-08-11T18:13:34,1,4519181693
2024-08-11T22:27:34,2,4519181693
2024-08-11T20:32:34,3,4519181693
2024-08-11T23:31:34,4,4519181693
2024-08-11T16:12:34,5,4519181693
2024-08-11T21:47:34,6,4519181693
2024-08-11T16:50:34,7,4519181693
2024-08-12T20:35:34,8,4519181693
2024-08-12T20:35:34,9,4519181693
2024-08-12T06:27:34,10,4519181693
2024-04-03T05:07:51,1,4548696105
2024-04-03T08:33:51,2,4548696105
2024-04-03T09:49:51,3,4548696105
2024-04-03T18:55:51,4,4548696105
2024-04-03T08:06:51,5,4548696105
2024-04-03T10:07:51,6,4548696105
2024-04-03T22:01:51,7,4548696105
2024-04-04T07:03:51,8,4548696105
2024-04-04T00:55:51,9,4548696105
2024-02-06T09:04:48,1,4597766152
2024-02-06T09:52:48,2,4597766152
2024-02-06T17:58:48,3,4597766152
2024-02-06T20:08:48,4,4597766152
2024-02-06T11:11:48,5,4597766152
2024-02-07T06:46:48,6,4597766152
2024-02-07T03:10:48,7,4597766152
2024-02-07T06:16:48,8,4597766152
2024-02-06T20:16:48,9,4597766152
2024-02-07T14:26:48,10,4597766152
2024-12-28T23:27:06,1,4590124108
2024-12-29T01:29:06,2,4590124108
2024-12-29T03:33:06,3,4590124108
2024-12-29T10:55:06,4,4590124108
2024-12-29T06:59:06,5,4590124108
2024-12-29T02:51:06,6,4590124108
2024-12-29T19:45:06,7,4590124108
2024-12-29T08:15:06,8,4590124108
2024-12-29T13:54:06,9,4590124108
2024-12-29T08:09:06,10,4590124108
2024-02-11T04:21:14,1,4528129261
2024-02-11T04:02:14,2,4528129261
2024-02-11T08:08:14,3,4528129261
2024-06-25T19:36:33,1,4535915646
2024-07-15T07:12:23,1,4567391965
2024-07-15T09:38:23,2,4567391965
2024-07-15T11:57:23,3,4567391965
2024-07-15T15:14:23,4,4567391965
2024-04-26T15:11:09,1,4536578548
2024-04-26T13:50:09,2,4536578548
2024-04-26T23:54:09,3,4536578548
2024-04-26T20:36:09,4,4536578548
2024-04-27T06:24:09,5,4536578548
2024-04-27T01:36:09,6,4536578548
2024-04-27T06:54:09,7,4536578548
2024-04-26T19:08:09,8,4536578548
2024-04-26T18:30:09,9,4536578548
2024-06-10T15:19:44,1,4553152614
2024-06-10T20:27:44,2,4553152614
2024-06-10T17:15:44,3,4553152614
2024-06-10T20:17:44,4,4553152614
2024-06-11T01:49:44,5,4553152614
2024-06-11T12:39:44,6,4553152614
2024-06-11T03:48:44,7,4553152614
2024-06-11T22:01:44,8,4553152614
2024-06-12T00:48:44,9,4553152614
2024-11-09T12:08:33,1,4544162828
2024-11-09T19:27:33,2,4544162828
2024-11-09T19:11:33,3,4544162828
2024-03-28T00:46:35,1,4509548815
2024-06-04T20:43:15,1,4541674980
2024-08-14T05:41:16,1,4586908729
2024-08-14T07:46:16,2,4586908729
2024-08-14T08:26:16,3,4586908729
2024-08-14T14:54:16,4,4586908729
2024-08-15T01:14:16,5,4586908729
2024-08-15T04:08:16,6,4586908729
2024-08-15T08:46:16,7,4586908729
2024-08-14T20:58:16,8,4586908729
2024-08-15T13:47:16,9,4586908729
2024-10-22T04:35:19,1,4544591376
2024-10-22T03:12:19,2,4544591376
2024-10-22T09:26:19,3,4544591376
2024-10-22T07:24:19,4,4544591376
2024-10-22T13:13:19,5,4544591376
2024-10-22T17:32:19,6,4544591376
2024-10-22T18:10:19,7,4544591376
2024-05-18T16:41:32,1,4529921881
2024-05-18T18:24:32,2,4529921881
2024-05-19T00:59:32,3,4529921881
2024-05-18T19:08:32,4,4529921881
2024-05-19T02:48:32,5,4529921881
2024-12-08T03:15:19,1,4587645717
2024-12-08T04:06:19,2,4587645717
2024-01-10T13:56:44,1,4551832482
2024-01-10T17:04:44,2,4551832482
2024-01-10T21:13:44,3,4551832482
2024-01-10T17:32:44,4,4551832482
2024-01-11T05:16:44,5,4551832482
2024-01-10T22:04:44,6,4551832482
2024-01-11T03:11:44,7,4551832482
2024-01-11T16:08:44,8,4551832482
2024-01-05T23:48:12,1,4540721779
2024-01-06T03:30:12,2,4540721779
2024-01-06T03:07:12,3,4540721779
2024-01-06T13:24:12,4,4540721779
2024-01-06T10:46:12,5,4540721779
2024-01-06T02:40:12,6,4540721779
2024-01-06T03:10:12,7,4540721779
2024-01-08T07:38:21,1,4567619742
2024-01-08T09:24:21,2,4567619742
2024-01-08T15:38:21,3,4567619742
2024-01-08T13:42:21,4,4567619742
2024-04-19T15:31:36,1,4516757602
2024-04-19T13:55:36,2,4516757602
2024-04-19T18:10:36,3,4516757602
2024-04-19T13:49:36,4,4516757602
2024-04-19T19:12:36,5,4516757602
2024-04-19T13:01:36,6,4516757602
2024-10-28T20:09:13,1,4575959381
2024-10-28T20:22:13,2,4575959381
2024-10-29T02:44:13,3,4575959381
2024-10-29T03:58:13,4,4575959381
2024-10-29T11:37:13,5,4575959381
2024-10-29T04:38:13,6,4575959381
2024-10-29T12:45:13,7,4575959381
2024-10-29T22:30:13,8,4575959381
2024-10-29T20:47:13,9,4575959381
2024-01-11T21:00:10,1,4568326415
2024-01-11T20:41:10,2,4568326415
2024-01-11T21:05:10,3,4568326415
2024-01-12T07:57:10,4,4568326415
2024-10-03T15:47:40,1,4540181600
2024-10-03T14:13:40,2,4540181600
2024-10-03T14:05:40,3,4540181600
2024-10-03T17:33:40,4,4540181600
2024-10-03T23:28:40,5,4540181600
2024-10-03T12:23:40,6,4540181600
2024-10-04T15:46:40,7,4540181600
2024-10-03T16:49:40,8,4540181600
2024-10-03T15:56:40,9,4540181600
2024-05-03T18:04:50,1,4575981221
2024-05-03T15:33:50,2,4575981221
2024-08-10T18:53:57,1,4554034239
2024-08-10T23:46:57,2,4554034239
2024-08-10T18:32:57,3,4554034239
2024-08-10T18:24:57,4,4554034239
2024-08-11T01:21:57,5,4554034239
2024-08-10T21:08:57,6,4554034239
2024-08-11T09:12:57,7,4554034239
2024-08-11T14:28:57,8,4554034239
2024-02-07T21:20:04,1,4503500754
2024-02-07T21:19:04,2,4503500754
2024-02-08T03:15:04,3,4503500754
2024-02-08T02:25:04,4,4503500754
2024-02-08T01:14:04,5,4503500754
2024-02-08T05:09:04,6,4503500754
2024-02-08T11:08:04,7,4503500754
2024-02-08T21:25:04,8,4503500754
